"","Sample_ID","Group","Age","Breed","Sex","Diarrhea","Weight","Vomiting","Appetite","Metronidazole","Tylosin","Cobalamin_sup","Folate_sup","Antacids","Probiotics","Serum_cTLI","Serum_Cobalamin","Serum_Folate"
"EPI17","EPI17","EPI",3.5,"MBD","FS","No","Stable","No","Normal","No","No","Yes","Yes","Yes","Yes",1,2352,21.2
"EPI18","EPI18","EPI",6,"GSD","MI","Yes","Stable","No","Normal","No","No","Yes","Yes","Yes","Yes",2.11,837,34.9
"EPI19","EPI19","EPI",4,"GSD","FS","Yes","Decreased","No","Decreased","No","No","Yes","No","No","Yes",1,267,19.8
"EPI20","EPI20","EPI",5,"LabRet","FS","No","Stable","No","Normal","No","Yes","Yes","No","No","No",1,252,13.8
"EPI26","EPI26","EPI",8,"CKCS","MI","No","Stable","No","Normal","No","No","No","No","No","No",1.14,335,19.4
"EPI28","EPI28","EPI",6,"MBD","FS","No","Stable","No","Normal","No","No","No","No","No","Yes",1,204,12.4
"EPI29","EPI29","EPI",6,"GSD","FS","No","Increased","No","Normal","No","No","Yes","No","No","Yes",1,976,10.5
"EPI32","EPI32","EPI",6.5,"Akita","FS","No","Stable","No","Normal","No","No","No","No","No","No",1.83,150,8.44
"EPI33","EPI33","EPI",6,"MBD","MN","No","Stable","No","Normal","No","No","Yes","Yes","No","No",2.21,792,14.5
"EPI35","EPI35","EPI",3,"GSD","MN","Yes","Decreased","Yes","Decreased","No","Yes","Yes","Yes","No","Yes",1,367,12.6
"EPI36","EPI36","EPI",2,"GSD","FS","No","Stable","No","Normal","No","No","Yes","Yes","No","No",1,940,16.4
"EPI40","EPI40","EPI",4,"GSD","FS","No","Stable","No","Normal","No","No","No","No","No","No",1,215,21.1
"EPI42","EPI42","EPI",8,"AusShpd","MN","No","Stable","No","Normal","No","No","Yes","Yes","No","Yes",1.48,944,13.3
"EPI43","EPI43","EPI",1,"WHWT","MN","No","Stable","No","Normal","No","Yes","No","No","Yes","Yes",1.07,350,8.48
"EPI44","EPI44","EPI",3,"AusShpd","FS","Yes","Increased","No","Normal","No","Yes","Yes","No","Yes","Yes",1,774,16.5
"EPI45","EPI45","EPI",2,"GSD","FS","Yes","Increased","Yes","Normal","No","Yes","Yes","No","Yes","Yes",1,373,12.1
"EPI46","EPI46","EPI",3,"GSD","MN","Yes","Increased","Yes","Normal","No","No","Yes","Yes","No","Yes",1,978,18.3
"EPI47","EPI47","EPI",3,"GSD","MN","Yes","Decreased","Yes","Normal","No","Yes","No","No","No","Yes",1,247,15.2
"EPI49","EPI49","EPI",2,"MBD","MN","No","Stable","Yes","Normal","No","No","Yes","No","No","Yes",1,817,9
"EPI50","EPI50","EPI",4,"BordCol","FS","Yes","Stable","Yes","Normal","Yes","No","Yes","Yes","Yes","Yes",1.09,993,10.7
"EC1","EC1","Healthy",4,"PitBull","MN","No","Stable","No","Normal","No","No","No","No","No","No",36.9,251,13.4
"EC2","EC2","Healthy",6,"MBD","FS","No","Stable","No","Normal","No","No","No","No","No","No",13.5,631,15.1
"EC3","EC3","Healthy",5,"MBD","MN","No","Stable","No","Normal","No","No","No","No","No","No",27.1,342,11.5
"EC4","EC4","Healthy",2,"LabRet","MN","No","Stable","No","Normal","No","No","No","No","No","No",15.5,365,18.7
"EC5","EC5","Healthy",4,"MBD","MN","No","Stable","No","Normal","No","No","No","No","No","No",14.5,658,5.17
"EC6","EC6","Healthy",4,"MBD","FS","No","Stable","No","Normal","No","No","No","No","No","No",19.3,480,7.9
"EC7","EC7","Healthy",8,"GSD","MN","No","Increased","No","Normal","No","No","No","No","No","No",16.2,699,5.17
"EC8","EC8","Healthy",6,"GSD","MN","No","Stable","Yes","Normal","No","No","No","No","Yes","No",29.7,251,10.3
"EC9","EC9","Healthy",7,"GSD","FS","No","Stable","No","Normal","No","No","No","No","No","No",31.7,457,20.2
"EC10","EC10","Healthy",4,"GSD","MN","No","Stable","No","Normal","No","No","No","No","No","No",18.3,282,13.4
